1598356384,-0.002400001,0.399400001,-0.101400001,0.349082424,0.427364426,-0.579544468,296.9958156
1598356384,-0.001395162,0.399,-0.110072575,0.33396733,0.445126352,-0.603111099,296.9897495
1598356384,-0.00283871,0.397774193,-0.131322581,0.311091518,0.46691284,-0.63088887,296.9810349
1598356384,-0.005344978,0.396327511,-0.143017467,0.341313036,0.468082608,-0.618008699,296.9766696
1598356385,-0.006,0.395288618,-0.13190651,0.363393546,0.464974191,-0.607419355,296.9745097
1598356385,-0.004544717,0.396455283,-0.121906508,0.340275274,0.439167748,-0.610107526,296.9841871
1598356385,-0.003256098,0.397,-0.123719512,0.324317596,0.422111587,-0.614858366,296.991
1598356385,-0.003754032,0.396245968,-0.130278224,0.325390558,0.425866953,-0.624515021,296.991
1598356386,-0.00477459,0.396,-0.145942617,0.323406114,0.431772926,-0.626227074,296.9862838
1598356386,-0.006673819,0.396,-0.155858366,0.317401749,0.440506547,-0.617493453,296.9753668
1598356386,-0.007876033,0.395123967,-0.157876033,0.319565213,0.44302174,-0.621499992,296.9794783
1598356386,-0.006204082,0.395,-0.158,0.327173908,0.441391305,-0.633999991,296.9936087
1598356387,-0.006918367,0.395,-0.148816326,0.312549795,0.424549795,-0.632064939,296.9924762
1598356387,-0.005130082,0.395934959,-0.147065041,0.290904769,0.402904769,-0.625571431,296.9865238
1598356387,-0.005951219,0.396,-0.146048781,0.304398692,0.413915032,-0.606620916,296.9850065
1598356387,-0.00502459,0.396,-0.143073771,0.319752173,0.427247827,-0.589858701,296.9842065
1598356388,-0.005,0.396,-0.143,0.316491304,0.430508696,-0.61431522,296.9869239
1598356388,-0.005016461,0.396049382,-0.147032921,0.314886266,0.434266095,-0.626289699,296.9839356
1598356388,-0.006,0.399,-0.148954918,0.31864163,0.4396309,-0.597856227,296.9624764
1598356388,-0.006,0.399139344,-0.14834836,0.317400002,0.436200003,-0.589799995,296.9566
1598356389,-0.006,0.400719512,-0.153560976,0.307722581,0.41792043,-0.616144086,296.9770301
1598356389,-0.005781377,0.397781377,-0.159983804,0.307201313,0.418803065,-0.631240701,296.9780372
1598356389,-0.003868421,0.396131579,-0.16681579,0.315407002,0.437949672,-0.635617068,296.9605317
1598356389,-0.003,0.396789474,-0.156894737,0.320230435,0.450691304,-0.612836958,296.962063
1598356390,-0.002560001,0.396219999,-0.147900003,0.323491304,0.460473912,-0.577510874,296.9723891
1598356390,-0.001,0.396775511,-0.142653065,0.328586955,0.46612826,-0.581173911,296.9758348
1598356390,-0.001239044,0.395760956,-0.131784865,0.333971741,0.470923919,-0.591871748,296.9780283
1598356390,-0.001482456,0.394741228,-0.099061409,0.326906524,0.451902181,-0.559806534,296.9850935
1598356391,0.000326612,0.394326612,-0.055467751,0.321622558,0.437245116,-0.530687642,296.9893991
1598356391,0.001680328,0.395680328,-0.040639345,0.325418654,0.444837307,-0.516587858,296.9796377
1598356391,0.003360324,0.398080972,-0.038720648,0.32562712,0.448305086,-0.511067794,296.972661
1598356391,0.004,0.399629032,-0.040370968,0.318211864,0.443008474,-0.523779661,296.9716017
1598356392,0.003593074,0.398593074,-0.04303463,0.318898489,0.44326566,-0.52936717,296.971933
1598356392,0.003,0.397546185,-0.047815259,0.330237581,0.450825054,-0.525587473,296.9740929
1598356392,0.003457831,0.397915662,-0.052746986,0.336266376,0.451467249,-0.524949782,296.9753166
1598356392,0.003065041,0.39853252,-0.056934959,0.338449782,0.447100436,-0.526587336,296.9758624
1598356393,0.002517391,0.398,-0.059034782,0.331276086,0.438276086,-0.536350001,296.976
1598356393,0.00243496,0.39743496,-0.062825201,0.32095,0.42795,-0.54885,296.976
1598356393,0.001416327,0.397,-0.066167347,0.325921739,0.444765216,-0.564804346,296.9700783
1598356393,0.001,0.397,-0.080024,0.331592594,0.463555554,-0.580592591,296.9642222
1598356394,0.000408,0.398184,-0.10972,0.32560131,0.471725487,-0.589307186,296.9674902
1598356394,0,0.399646288,-0.136279471,0.325655086,0.474728859,-0.594490242,296.9702516
1598356394,-0.002060974,0.399313009,-0.136130086,0.345720163,0.460629074,-0.58798265,296.9713362
1598356394,-0.003,0.400400809,-0.123194339,0.354237073,0.455971978,-0.584,296.9711638
1598356395,-0.003709677,0.401,-0.11403226,0.344538797,0.466209047,-0.584,296.9690086
1598356395,-0.004,0.401,-0.103596569,0.339713362,0.458101303,-0.581133623,296.9642737
1598356395,-0.004,0.400204082,-0.098612245,0.339174569,0.433855612,-0.575745692,296.9572694
1598356395,-0.004819672,0.4,-0.098,0.332372551,0.444777773,-0.57179085,296.9538954
1598356396,-0.005837398,0.400837398,-0.110560976,0.322568626,0.472555559,-0.568522875,296.9522614
1598356396,-0.006843373,0.400156627,-0.128180721,0.312764706,0.446803923,-0.590418299,296.9584052
1598356396,-0.008729508,0.4,-0.142241803,0.30302169,0.411062902,-0.617039043,296.9661063
1598356396,-0.010764227,0.399117886,-0.151056909,0.308444684,0.426789584,-0.626800432,296.992679
1598356397,-0.011898374,0.397203253,-0.169967472,0.308904144,0.44,-0.637875814,297.0101198
1598356397,-0.013982378,0.395017622,-0.190832591,0.283305022,0.44,-0.655849665,296.9796187
1598356397,-0.01501992,0.39301992,-0.19596016,0.274647045,0.446352931,-0.660941187,296.9651765
1598356397,-0.016016194,0.394032388,-0.193967612,0.301335506,0.46596078,-0.639154689,296.9842396
1598356398,-0.017,0.396,-0.192256096,0.312107759,0.467060346,-0.633521551,296.9937371
1598356398,-0.017089068,0.396,-0.201400807,0.306181035,0.44874138,-0.644836206,296.9931983
1598356398,-0.019,0.396,-0.210550216,0.304,0.449491379,-0.663642241,296.9902759
1598356398,-0.019282257,0.395858872,-0.219423385,0.304,0.461344828,-0.686810345,296.9859655
1598356399,-0.021,0.394849594,-0.222601625,0.293387309,0.464424508,-0.695820569,296.9807549
1598356399,-0.020834009,0.394165991,-0.227493923,0.27971116,0.464971554,-0.700743982,296.9752845
1598356399,-0.020350597,0.395,-0.234474105,0.314034778,0.438208699,-0.701515217,296.975
1598356399,-0.022,0.395191111,-0.230280002,0.343654354,0.415289126,-0.700356525,296.9746478
1598356400,-0.022,0.395723578,-0.21940651,0.312676096,0.436484776,-0.685139135,296.971387
1598356400,-0.021419355,0.395,-0.20651613,0.298612192,0.450832245,-0.668891073,296.9706057
1598356400,-0.019696722,0.394696722,-0.194663939,0.330747277,0.446474946,-0.649827887,296.9765969
1598356400,-0.019323886,0.393676114,-0.180846159,0.340313041,0.442121739,-0.634773912,296.9818783
1598356401,-0.018987806,0.393,-0.164626019,0.320204347,0.437773913,-0.624991304,296.9862261
1598356401,-0.017,0.393,-0.159056679,0.312956897,0.441103448,-0.625465517,296.9813017
1598356401,-0.017,0.392612069,-0.161775862,0.314573276,0.449724138,-0.633008621,296.9699871
1598356401,-0.017,0.391114754,-0.162557377,0.309460216,0.446460216,-0.633021506,296.9666043
1598356402,-0.016073171,0.389536586,-0.160146343,0.301933337,0.438933337,-0.630333335,296.9660667
1598356402,-0.014522267,0.389,-0.155611335,0.305312907,0.408768072,-0.623770245,296.9731882
1598356402,-0.013024194,0.388512097,-0.154463709,0.30971367,0.378639892,-0.618093261,296.9816508
1598356402,-0.011474359,0.388,-0.160205126,0.303748376,0.412804754,-0.640869836,296.9952082
1598356403,-0.011558233,0.387441767,-0.169582325,0.300666663,0.435777787,-0.655555563,297.006
1598356403,-0.011419088,0.387,-0.175742737,0.3088366,0.415080613,-0.638671026,297.006
1598356403,-0.011,0.387,-0.177605691,0.310592593,0.409416121,-0.624592593,297.002793
1598356403,-0.010370371,0.387629629,-0.173592597,0.301333336,0.429568621,-0.615333336,296.9940784
1598356404,-0.009354839,0.388645161,-0.161322586,0.304295353,0.432546418,-0.611561181,296.9998207
1598356404,-0.007688259,0.38965587,-0.150097168,0.318008434,0.420415616,-0.612616033,297.0182806
1598356404,-0.007714286,0.39,-0.144142857,0.315865387,0.418378204,-0.616397435,297.0093718
1598356404,-0.008754098,0.389245902,-0.143754098,0.304647437,0.422117521,-0.621739316,296.9847991
1598356405,-0.00976923,0.389,-0.14630769,0.298303227,0.415195702,-0.618892475,296.9814645
1598356405,-0.011569106,0.388215447,-0.147784553,0.293464519,0.404980652,-0.613516132,296.9846903
1598356405,-0.011212,0.388788,-0.149576,0.306352294,0.424770235,-0.616956235,296.9736258
1598356405,-0.012705627,0.388147187,-0.149147187,0.320578262,0.446619567,-0.620545651,296.9632804
1598356406,-0.013857143,0.388,-0.146428572,0.328186957,0.45477174,-0.614567391,296.9801283
1598356406,-0.014862903,0.387137097,-0.143411292,0.332076087,0.458691304,-0.608460869,296.989537
1598356406,-0.015,0.38793913,-0.140182611,0.323923913,0.448908696,-0.601939131,296.974863
1598356406,-0.01692653,0.388,-0.13614694,0.314254904,0.439764707,-0.599725489,296.969451
1598356407,-0.017983674,0.388983674,-0.136983674,0.302272336,0.431594775,-0.604082787,296.9781656
1598356407,-0.020016128,0.387991936,-0.143048384,0.300311825,0.426494625,-0.605698925,296.9777849
1598356407,-0.022016064,0.387016064,-0.149032128,0.306225805,0.423806452,-0.60516129,296.9702581
1598356407,-0.023040649,0.387979675,-0.150939026,0.302742492,0.427506436,-0.604624464,296.9725064
1598356408,-0.025,0.387039473,-0.147842108,0.295231763,0.433944203,-0.604087983,296.9789442
1598356408,-0.025251011,0.387874494,-0.144125506,0.301191395,0.408931194,-0.623326873,296.974157
1598356408,-0.027138211,0.387138211,-0.145552844,0.309793547,0.377748392,-0.646445157,296.9671677
1598356408,-0.028153225,0.387846775,-0.148846775,0.301475983,0.385524017,-0.613436683,296.9707293
1598356409,-0.029,0.38716,-0.14784,0.294387097,0.395012903,-0.586787097,296.9733032
1598356409,-0.029163265,0.388,-0.14667347,0.297075268,0.408991393,-0.606141929,296.9684645
1598356409,-0.030398229,0.388,-0.144402657,0.298843956,0.420872524,-0.618751651,296.9654681
1598356409,-0.031719512,0.388280488,-0.142280488,0.298294506,0.427465932,-0.614356045,296.9671165
1598356410,-0.031296748,0.388703252,-0.142703252,0.301299779,0.419577687,-0.613776804,296.9687615
1598356410,-0.032,0.388311741,-0.142623481,0.308411376,0.39496062,-0.617606126,296.9704026
1598356410,-0.03232258,0.389,-0.146258063,0.311331941,0.405916479,-0.625638826,296.9733236
1598356410,-0.033,0.389666667,-0.153666667,0.311853862,0.437231713,-0.636077238,296.976977
1598356411,-0.033372294,0.391,-0.160489177,0.306230774,0.422153866,-0.633615389,296.9864615
1598356411,-0.034,0.391843373,-0.164686747,0.298217952,0.389034203,-0.626136755,296.9982137
1598356411,-0.033141701,0.39342915,-0.173437244,0.306533186,0.404428255,-0.654053518,297.0013619
1598356411,-0.031558705,0.394,-0.1917085,0.317775155,0.42851819,-0.688314759,297.0029679
1598356412,-0.031,0.394453441,-0.209894737,0.307254387,0.411269739,-0.695447368,296.9890307
1598356412,-0.031,0.396004366,-0.220013099,0.297577006,0.401160523,-0.70303037,296.9773384
1598356412,-0.030442623,0.397557377,-0.224114754,0.294865511,0.434240769,-0.716045548,296.9795076
1598356412,-0.031145161,0.398572581,-0.225,0.294186954,0.457,-0.714147845,296.9755739
1598356413,-0.032,0.399,-0.22440249,0.297991304,0.457,-0.679365221,296.9581826
1598356413,-0.032616935,0.399,-0.224616935,0.3,0.448002178,-0.667941177,296.9538845
1598356413,-0.031744939,0.397744939,-0.223744939,0.3,0.428939002,-0.682647055,296.9642331
1598356413,-0.031637096,0.396362904,-0.221088711,0.305494597,0.411697631,-0.682505403,296.9721209
1598356414,-0.032,0.396,-0.217913046,0.314133905,0.395498929,-0.673866095,296.9786004
1598356414,-0.032,0.396,-0.216274194,0.303723546,0.427559384,-0.679196542,296.9880432
1598356414,-0.032,0.396,-0.216739837,0.288064793,0.472915773,-0.688375811,296.9983024
1598356414,-0.032,0.396753036,-0.217753036,0.293955224,0.463579958,-0.686515992,296.9880704
1598356415,-0.032,0.396231708,-0.213390248,0.300111601,0.451061269,-0.684,296.9767549
1598356415,-0.03116087,0.396,-0.213678259,0.284247269,0.452155361,-0.684,296.9723786
1598356415,-0.032731707,0.394268293,-0.212268293,0.273731017,0.450774406,-0.682268983,296.9675163
1598356415,-0.032128514,0.395742971,-0.213742971,0.281323209,0.441013017,-0.674676791,296.9610087
1598356416,-0.033786885,0.396,-0.211319672,0.288707157,0.439997829,-0.663960957,296.9642885
1598356416,-0.034,0.398720648,-0.20737247,0.295757049,0.453013014,-0.648234274,296.983269
1598356416,-0.034,0.400838057,-0.203323886,0.299294118,0.454588237,-0.644529411,296.987
1598356416,-0.034,0.400061225,-0.194551024,0.29983878,0.446418304,-0.651065357,296.9777407
1598356417,-0.03398374,0.40001626,-0.18590244,0.295253114,0.454954352,-0.639854777,296.9771909
1598356417,-0.033,0.401064776,-0.179838059,0.288510374,0.470514522,-0.621182573,296.9803029
1598356417,-0.033044534,0.402955466,-0.174643727,0.296218142,0.456820736,-0.605686826,296.9759719
1598356417,-0.034,0.401880342,-0.166700856,0.30809719,0.43468251,-0.591107994,296.9694924
1598356418,-0.033878543,0.399878543,-0.162,0.3015,0.426,-0.6075,296.9695
1598356418,-0.032733871,0.399133064,-0.162266129,0.295161575,0.418253273,-0.625580787,296.9703734
1598356418,-0.0311417,0.3997166,-0.163574901,0.310445412,0.40842795,-0.633222706,296.975286
1598356418,-0.031672415,0.398163793,-0.160344829,0.318831175,0.40641341,-0.638735931,296.9823009
1598356419,-0.030223107,0.398553785,-0.155215141,0.305844159,0.428599562,-0.63765368,296.995829
1598356419,-0.030331986,0.397445343,-0.149222671,0.305963041,0.445443477,-0.63054348,297.0024935
1598356419,-0.028,0.399,-0.150710203,0.326071735,0.454139129,-0.614239134,296.9986891
1598356419,-0.027726087,0.399,-0.152726087,0.330467394,0.449236961,-0.613647823,296.9876326
1598356420,-0.026666667,0.399,-0.152,0.32231522,0.433476093,-0.625604343,296.9707848
1598356420,-0.025658537,0.399682926,-0.153024388,0.308143167,0.430912392,-0.617525646,296.9656175
1598356420,-0.025,0.401,-0.156425098,0.291583336,0.433583333,-0.601500003,296.9650833
1598356420,-0.02463158,0.40136842,-0.160842102,0.304427957,0.423109677,-0.609436559,296.9736215
1598356421,-0.02317904,0.40241048,-0.16564192,0.322707531,0.410206449,-0.621802153,296.9838366
1598356421,-0.022461847,0.402538153,-0.169385542,0.316062908,0.431344897,-0.631071581,296.9781302
1598356421,-0.023,0.401539683,-0.172380951,0.310689275,0.450153172,-0.639076586,296.9745317
1598356421,-0.023,0.401487179,-0.175461537,0.315612688,0.451247264,-0.639623632,296.9854726
1598356422,-0.02248,0.402,-0.179079998,0.31730803,0.453184379,-0.643891532,296.9908004
1598356422,-0.022,0.400943091,-0.180471545,0.311885036,0.456980475,-0.656364418,296.9837505
1598356422,-0.021459678,0.400540322,-0.179459678,0.311803919,0.462823526,-0.65866667,296.9787255
1598356422,-0.021588744,0.399822511,-0.178411256,0.317795206,0.470993463,-0.649407409,296.9760022
